PONOT2017011239360KOMI                          KOMI                                                  198601011FI192Pirkanmaa                     Birkaland                     108Hämeenkyrö          Tavastkyro          1
PONOT2017011239880KIHNIÖ AS                     KIHNIÖ AS                                             198601011FI192Pirkanmaa                     Birkaland                     250Kihniö              Kihniö              1
PONOT2017011243430VÄÄTÄISKYLÄ                   VÄÄTÄISKYLÄ                                           199005011FI193Keski-Suomi                   Mellersta Finland             495Multia              Multia              1
PONOT2017011270400KUOPIO                        KUOPIO                        KUO                     198601011FI132Pohjois-Savo                  Norra Savolax                 297Kuopio              Kuopio              1
PONOT2017011291200YLI-II                        YLI-II                                                198705011FI1A2Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2017011297145TOTONVAARA                    TOTONVAARA                                            198601011FI1A3Lappi                         Lappland                      698Rovaniemi           Rovaniemi           1
PONOT2017011299400ENONTEKIÖ                     ENONTEKIÖ                                             198601011FI1A3Lappi                         Lappland                      047Enontekiö           Enontekis           1
PONOT2017011299640TANHUA                        TANHUA                                                198601011FI1A3Lappi                         Lappland                      742Savukoski           Savukoski           1
PONOT2017011200300HELSINKI                      HELSINGFORS                   HKI         HFORS       198811011FI181Uusimaa                       Nyland                        091Helsinki            Helsingfors         2
PONOT2017011200610HELSINKI                      HELSINGFORS                   HKI         HFORS       198601011FI181Uusimaa                       Nyland                        091Helsinki            Helsingfors         2
PONOT2017011217970PUUKKOINEN                    PUUKKOINEN                                            198601011FI193Keski-Suomi                   Mellersta Finland             291Kuhmoinen           Kuhmoinen           1
PONOT2017011221381AURA                          AURA                                                  199511012FI183Varsinais-Suomi               Egentliga Finland             019Aura                Aura                1
PONOT2017011225540KNAAPILA                      KNAAPILA                                              198601011FI183Varsinais-Suomi               Egentliga Finland             734Salo                Salo                1
PONOT2017011236240KANGASALA                     KANGASALA                                             198711011FI192Pirkanmaa                     Birkaland                     211Kangasala           Kangasala           1
PONOT2017011244100ÄÄNEKOSKI                     ÄÄNEKOSKI                                             199709011FI193Keski-Suomi                   Mellersta Finland             992Äänekoski           Äänekoski           1
PONOT2017011248401KOTKA                         KOTKA                                                 199510132FI186Kymenlaakso                   Kymmenedalen                  285Kotka               Kotka               1
PONOT2017011268501KRUUNUPYY                     KRONOBY                                               199611082FI195Pohjanmaa                     Österbotten                   288Kruunupyy           Kronoby             2
PONOT2017011283160TUTJUNNIEMI                   TUTJUNNIEMI                                           198801011FI133Pohjois-Karjala               Norra Karelen                 426Liperi              Liperi              1
PONOT2017011287910LINNANTAUS                    LINNANTAUS                                            198601011FI134Kainuu                        Kajanaland                    205Kajaani             Kajana              1
PONOT2017011288490POHJAVAARA                    POHJAVAARA                                            198803181FI134Kainuu                        Kajanaland                    765Sotkamo             Sotkamo             1
PONOT2017011291700VAALA                         VAALA                                                 198811011FI134Kainuu                        Kajanaland                    785Vaala               Vaala               1
PONOT2017011295370ITÄKOSKI                      ITÄKOSKI                                              199706071FI1A3Lappi                         Lappland                      241Keminmaa            Keminmaa            1
PONOT2017011200015OTAVAMEDIA                    OTAVAMEDIA                                            201005063FI181Uusimaa                       Nyland                        091Helsinki            Helsingfors         2
PONOT2017011219320NIKKAROINEN                   NIKKAROINEN                                           198601011FI185Päijät-Häme                   Päijänne-Tavastland           781Sysmä               Sysmä               1
PONOT2017011221600PARAINEN                      PARGAS                                                198811011FI183Varsinais-Suomi               Egentliga Finland             445Parainen            Pargas              2
PONOT2017011225910VÄNOXA                        VÄNOXA                                                198610011FI183Varsinais-Suomi               Egentliga Finland             322Kemiönsaari         Kimitoön            2
PONOT2017011226661RAUMA                         RAUMA                                                 199511012FI191Satakunta                     Satakunda                     684Rauma               Raumo               1
PONOT2017011234410MUROLE                        MUROLE                                                199606011FI192Pirkanmaa                     Birkaland                     702Ruovesi             Ruovesi             1
PONOT2017011252850HALMENIEMI                    HALMENIEMI                                            199611011FI131Etelä-Savo                    Södra Savolax                 507Mäntyharju          Mäntyharju          1
PONOT2017011258650KIVIAPAJA                     KIVIAPAJA                                             200002011FI131Etelä-Savo                    Södra Savolax                 740Savonlinna          Nyslott             1
PONOT2017011275940MUJEJÄRVI                     MUJEJÄRVI                                             198601011FI133Pohjois-Karjala               Norra Karelen                 541Nurmes              Nurmes              1
PONOT2017011292101RAAHE                         RAAHE                                                 199001012FI1A2Pohjois-Pohjanmaa             Norra Österbotten             678Raahe               Brahestad           1
PONOT2017011295770LANKOJÄRVI                    LANKOJÄRVI                                            198601011FI1A3Lappi                         Lappland                      854Pello               Pello               1
PONOT2017011298790PALOPERÄ                      PALOPERÄ                                              198811011FI1A3Lappi                         Lappland                      732Salla               Salla               1
PONOT2017011200050NETS                          NETS                                                  201301143FI181Uusimaa                       Nyland                        091Helsinki            Helsingfors         2
PONOT2017011201830LEPSÄMÄ                       LEPSÄMÄ                                               198810011FI181Uusimaa                       Nyland                        543Nurmijärvi          Nurmijärvi          1
PONOT2017011204530OHKOLA                        OHKOLA                                                198601011FI181Uusimaa                       Nyland                        505Mäntsälä            Mäntsälä            1
PONOT2017011210440BOLLSTA                       BOLLSTA                                               198609231FI181Uusimaa                       Nyland                        710Raasepori           Raseborg            2
PONOT2017011210960HANKO POHJOINEN               HANGÖ NORRA                   HANKO POHJ              198810011FI181Uusimaa                       Nyland                        078Hanko               Hangö               2
PONOT2017011216100UUSIKYLÄ                      UUSIKYLÄ                                              198811011FI185Päijät-Häme                   Päijänne-Tavastland           398Lahti               Lahtis              1
PONOT2017011221870RIIHIKOSKI                    RIIHIKOSKI                                            199705261FI183Varsinais-Suomi               Egentliga Finland             636Pöytyä              Pöytyä              1
PONOT2017011227320IHODE                         IHODE                                                 200011291FI183Varsinais-Suomi               Egentliga Finland             631Pyhäranta           Pyhäranta           1
PONOT2017011231600JOKIOINEN                     JOKIOINEN                                             200512161FI184Kanta-Häme                    Egentliga Tavastland          169Jokioinen           Jockis              1
PONOT2017011248210KOTKA                         KOTKA                         KTK                     199705121FI186Kymenlaakso                   Kymmenedalen                  285Kotka               Kotka               1
PONOT2017011253650LAPPEENRANTA                  LAPPEENRANTA                  LPR                     199706011FI187Etelä-Karjala                 Södra Karelen                 405Lappeenranta        Villmanstrand       1
PONOT2017011259210MELKONIEMI                    MELKONIEMI                                            198601011FI187Etelä-Karjala                 Södra Karelen                 580Parikkala           Parikkala           1
PONOT2017011262620ALA-SEPPÄ                     ALA-SEPPÄ                                             198807011FI194Etelä-Pohjanmaa               Södra Österbotten             403Lappajärvi          Lappajärvi          1
PONOT2017011262901ALAJÄRVI                      ALAJÄRVI                                              199609202FI194Etelä-Pohjanmaa               Södra Österbotten             005Alajärvi            Alajärvi            1
PONOT2017011268220KARHI                         KARHI                                                 198601011FI1A1Keski-Pohjanmaa               Mellersta Österbotten         272Kokkola             Karleby             2
PONOT2017011271745HAATALA                       HAATALA                                               199706301FI132Pohjois-Savo                  Norra Savolax                 297Kuopio              Kuopio              1
PONOT2017011272140ITÄ-KARTTULA                  ITÄ-KARTTULA                                          198805011FI132Pohjois-Savo                  Norra Savolax                 297Kuopio              Kuopio              1
PONOT2017011277320HURSKAALA                     HURSKAALA                                             198601011FI131Etelä-Savo                    Södra Savolax                 593Pieksämäki          Pieksämäki          1
PONOT2017011282160OSKOLA                        OSKOLA                                                198601011FI133Pohjois-Karjala               Norra Karelen                 167Joensuu             Joensuu             1
PONOT2017011292500RANTSILA                      RANTSILA                                              198811011FI1A2Pohjois-Pohjanmaa             Norra Österbotten             791Siikalatva          Siikalatva          1
PONOT2017011205460HYVINKÄÄ                      HYVINKÄÄ                                              198803011FI181Uusimaa                       Nyland                        106Hyvinkää            Hyvinge             1
PONOT2017011205950HYVINKÄÄ                      HYVINKÄÄ                      HVNK                    198601011FI181Uusimaa                       Nyland                        106Hyvinkää            Hyvinge             1
PONOT2017011212380LEPPÄKOSKI                    LEPPÄKOSKI                                            199805151FI184Kanta-Häme                    Egentliga Tavastland          165Janakkala           Janakkala           1
PONOT2017011216601JÄRVELÄ                       JÄRVELÄ                                               199001012FI185Päijät-Häme                   Päijänne-Tavastland           316Kärkölä             Kärkölä             1
PONOT2017011221200RAISIO                        RAISIO                                                199610211FI183Varsinais-Suomi               Egentliga Finland             680Raisio              Reso                1
PONOT2017011238220SASTAMALA                     SASTAMALA                                             200901011FI192Pirkanmaa                     Birkaland                     790Sastamala           Sastamala           1
PONOT2017011260110SEINÄJOKI                     SEINÄJOKI                     SJK                     199711011FI194Etelä-Pohjanmaa               Södra Österbotten             743Seinäjoki           Seinäjoki           1
PONOT2017011266420RUTO                          RUTO                                                  198909011FI195Pohjanmaa                     Österbotten                   399Laihia              Laihela             1
PONOT2017011272601KEITELE                       KEITELE                                               199510172FI132Pohjois-Savo                  Norra Savolax                 239Keitele             Keitele             1
PONOT2017011277960PAKARILA                      PAKARILA                                              198901011FI132Pohjois-Savo                  Norra Savolax                 686Rautalampi          Rautalampi          1
PONOT2017011286810PYHÄJÄRVI                     PYHÄJÄRVI                                             198601011FI1A2Pohjois-Pohjanmaa             Norra Österbotten             626Pyhäjärvi           Pyhäjärvi           1
PONOT2017011201201VANTAA                        VANDA                                                 198811012FI181Uusimaa                       Nyland                        092Vantaa              Vanda               2
PONOT2017011203600KARKKILA                      KARKKILA                                              199701301FI181Uusimaa                       Nyland                        224Karkkila            Högfors             1
PONOT2017011213110HÄMEENLINNA                   HÄMEENLINNA                   HML                     198810011FI184Kanta-Häme                    Egentliga Tavastland          109Hämeenlinna         Tavastehus          1
PONOT2017011232740SASTAMALA                     SASTAMALA                                             200901011FI192Pirkanmaa                     Birkaland                     790Sastamala           Sastamala           1
PONOT2017011234110LAKIALA                       LAKIALA                                               198805061FI192Pirkanmaa                     Birkaland                     980Ylöjärvi            Ylöjärvi            1
PONOT2017011241801KORPILAHTI                    KORPILAHTI                                            199512202FI193Keski-Suomi                   Mellersta Finland             179Jyväskylä           Jyväskylä           1
PONOT2017011242300JÄMSÄNKOSKI                   JÄMSÄNKOSKI                                           198811011FI193Keski-Suomi                   Mellersta Finland             182Jämsä               Jämsä               1
PONOT2017011246750LIIKKALA                      LIIKKALA                                              199605011FI186Kymenlaakso                   Kymmenedalen                  286Kouvola             Kouvola             1
PONOT2017011251760NUUTILANMÄKI                  NUUTILANMÄKI                                          198601011FI131Etelä-Savo                    Södra Savolax                 178Juva                Juva                1
PONOT2017011266640MAKSAMAA                      MAXMO                                                 199701021FI195Pohjanmaa                     Österbotten                   946Vöyri               Vörå                2
PONOT2017011279101LEPPÄVIRTA                    LEPPÄVIRTA                                            199701012FI132Pohjois-Savo                  Norra Savolax                 420Leppävirta          Leppävirta          1
PONOT2017011297340MELTAUS                       MELTAUS                                               199706091FI1A3Lappi                         Lappland                      698Rovaniemi           Rovaniemi           1
PONOT2017011201451VANTAA                        VANDA                                                 198811012FI181Uusimaa                       Nyland                        092Vantaa              Vanda               2
PONOT2017011201650VANTAA                        VANDA                                                 199606201FI181Uusimaa                       Nyland                        092Vantaa              Vanda               2
PONOT2017011204240TALMA                         TALLMO                                                198805121FI181Uusimaa                       Nyland                        753Sipoo               Sibbo               2
PONOT2017011228600PORI                          PORI                          PR                      198811011FI191Satakunta                     Satakunda                     609Pori                Björneborg          1
PONOT2017011233210TAMPERE                       TAMPERE                       TRE                     199606101FI192Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
PONOT2017011236910RAUTAJÄRVI                    RAUTAJÄRVI                                            198601011FI192Pirkanmaa                     Birkaland                     635Pälkäne             Pälkäne             1
PONOT2017011271260JUURIKKAMÄKI                  JUURIKKAMÄKI                                          198901011FI132Pohjois-Savo                  Norra Savolax                 857Tuusniemi           Tuusniemi           1
PONOT2017011290501OULU                          OULU                                                  199601012FI1A2Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2017011297630PEKKALA                       PEKKALA                                               198601011FI1A3Lappi                         Lappland                      698Rovaniemi           Rovaniemi           1
PONOT2017011299970NUVVUS                        NUVVUS                                                198601011FI1A3Lappi                         Lappland                      890Utsjoki             Utsjoki             1
PONOT2017011219600HARTOLA                       HARTOLA                                               198811011FI185Päijät-Häme                   Päijänne-Tavastland           081Hartola             Hartola             1
PONOT2017011225330KUUSJOKI                      KUUSJOKI                                              199610301FI183Varsinais-Suomi               Egentliga Finland             734Salo                Salo                1
PONOT2017011229760KÖÖRTILÄ                      KÖÖRTILÄ                                              198601011FI191Satakunta                     Satakunda                     484Merikarvia          Sastmola            1
PONOT2017011233430VUORENTAUSTA                  VUORENTAUSTA                                          198805061FI192Pirkanmaa                     Birkaland                     980Ylöjärvi            Ylöjärvi            1
PONOT2017011237241LINNAVUORI                    LINNAVUORI                                            198901012FI192Pirkanmaa                     Birkaland                     536Nokia               Nokia               1
PONOT2017011241160TIKKAKOSKI                    TIKKAKOSKI                                            198811011FI193Keski-Suomi                   Mellersta Finland             179Jyväskylä           Jyväskylä           1
PONOT2017011251420HARJUMAA                      HARJUMAA                                              198601011FI131Etelä-Savo                    Södra Savolax                 491Mikkeli             St Michel           1
PONOT2017011257230SAVONLINNA                    SAVONLINNA                    SLN                     199705261FI131Etelä-Savo                    Södra Savolax                 740Savonlinna          Nyslott             1
PONOT2017011264510NÄMPNÄS                       NÄMPNÄS                                               198610011FI195Pohjanmaa                     Österbotten                   545Närpiö              Närpes              4
PONOT2017011265101VAASA                         VASA                                                  199701302FI195Pohjanmaa                     Österbotten                   905Vaasa               Vasa                2
PONOT2017011274590KURENPOLVI                    KURENPOLVI                                            198601011FI132Pohjois-Savo                  Norra Savolax                 140Iisalmi             Idensalmi           1
PONOT2017011283900JUUKA                         JUUKA                                                 198809011FI133Pohjois-Karjala               Norra Karelen                 176Juuka               Juuka               1
PONOT2017011290831HAUKIPUDAS                    HAUKIPUDAS                                            198811012FI1A2Pohjois-Pohjanmaa             Norra Österbotten             564Oulu                Uleåborg            1
PONOT2017011295255ALANIEMI                      ALANIEMI                                              198601011FI1A3Lappi                         Lappland                      751Simo                Simo                1
PONOT2017011297770PETÄJÄJÄRVI                   PETÄJÄJÄRVI                                           198601011FI1A3Lappi                         Lappland                      683Ranua               Ranua               1
PONOT2017011208350LOHJA                         LOJO                                                  200609291FI181Uusimaa                       Nyland                        444Lohja               Lojo                2
PONOT2017011215100LAHTI                         LAHTI                         LH                      199702211FI185Päijät-Häme                   Päijänne-Tavastland           398Lahti               Lahtis              1
PONOT2017011215320LAHTI                         LAHTI                         LH                      198601011FI185Päijät-Häme                   Päijänne-Tavastland           398Lahti               Lahtis              1
PONOT2017011222240HAMMARLAND                    HAMMARLAND                                            198609261FI200Ahvenanmaa                    Åland                         076Hammarland          Hammarland          4
PONOT2017011222840LAPPO                         LAPPO                                                 198609261FI200Ahvenanmaa                    Åland                         035Brändö              Brändö              4
PONOT2017011249300TAVASTILA                     TAVASTILA                                             199705121FI186Kymenlaakso                   Kymmenedalen                  285Kotka               Kotka               1
PONOT2017011265370VAASA                         VASA                          VSA         VSA         199701101FI195Pohjanmaa                     Österbotten                   905Vaasa               Vasa                2
PONOT2017011281270PAUKKAJA                      PAUKKAJA                                              199605061FI133Pohjois-Karjala               Norra Karelen                 167Joensuu             Joensuu             1
PONOT2017011285100KALAJOKI                      KALAJOKI                                              198811011FI1A2Pohjois-Pohjanmaa             Norra Österbotten             208Kalajoki            Kalajoki            1
PONOT2017011285500NIVALA                        NIVALA                                                198811011FI1A2Pohjois-Pohjanmaa             Norra Österbotten             535Nivala              Nivala              1
PONOT2017011289760PIISPAJÄRVI                   PIISPAJÄRVI                                           199705021FI134Kainuu                        Kajanaland                    777Suomussalmi         Suomussalmi         1
PONOT2017011202270ESPOO                         ESBO                                                  198601011FI181Uusimaa                       Nyland                        049Espoo               Esbo                2
PONOT2017011206830KULLOONKYLÄ                   KULLOBY                                               198601011FI181Uusimaa                       Nyland                        638Porvoo              Borgå               2
PONOT2017011215810LAHTI                         LAHTI                         LH                      199001291FI185Päijät-Häme                   Päijänne-Tavastland           398Lahti               Lahtis              1
PONOT2017011220321TURKU                         ÅBO                                                   199511012FI183Varsinais-Suomi               Egentliga Finland             853Turku               Åbo                 2
PONOT2017011228120PORI                          PORI                          PR                      199607151FI191Satakunta                     Satakunda                     609Pori                Björneborg          1
PONOT2017011240720JYVÄSKYLÄ                     JYVÄSKYLÄ                     JKL                     198811011FI193Keski-Suomi                   Mellersta Finland             179Jyväskylä           Jyväskylä           1
PONOT2017011244460KALANIEMI                     KALANIEMI                                             198601011FI193Keski-Suomi                   Mellersta Finland             992Äänekoski           Äänekoski           1
PONOT2017011249700MIEHIKKÄLÄ                    MIEHIKKÄLÄ                                            199603011FI186Kymenlaakso                   Kymmenedalen                  489Miehikkälä          Miehikkälä          1
PONOT2017011261301KURIKKA                       KURIKKA                                               199609202FI194Etelä-Pohjanmaa               Södra Österbotten             301Kurikka             Kurikka             1
PONOT2017011262420KORTESJÄRVI                   KORTESJÄRVI                                           199702241FI194Etelä-Pohjanmaa               Södra Österbotten             233Kauhava             Kauhava             1
PONOT2017011268830BÄCKBY                        BÄCKBY                                                198610011FI195Pohjanmaa                     Österbotten                   599Pedersöre           Pedersöre           1
PONOT2017011222330TJUDÖ                         TJUDÖ                                                 198609261FI200Ahvenanmaa                    Åland                         060Finström            Finström            4
PONOT2017011274200VIEREMÄ                       VIEREMÄ                                               198811011FI132Pohjois-Savo                  Norra Savolax                 925Vieremä             Vieremä             1
PONOT2017011280101JOENSUU                       JOENSUU                                               199604012FI133Pohjois-Karjala               Norra Karelen                 167Joensuu             Joensuu             1
PONOT2017011297170JAATILA                       JAATILA                                               198601011FI1A3Lappi                         Lappland                      698Rovaniemi           Rovaniemi           1
PONOT2017011299410VUONTISJÄRVI                  VUONTISJÄRVI                                          199811301FI1A3Lappi                         Lappland                      047Enontekiö           Enontekis           1
PONOT2017011200310HELSINKI                      HELSINGFORS                   HKI         HFORS       199003011FI181Uusimaa                       Nyland                        091Helsinki            Helsingfors         2
PONOT2017011200441HELSINKI                      HELSINGFORS                                           198811012FI181Uusimaa                       Nyland                        091Helsinki            Helsingfors         2
PONOT2017011221420LIETO                         LIETO                                                 198811011FI183Varsinais-Suomi               Egentliga Finland             423Lieto               Lundo               1
PONOT2017011232450TAMMIAINEN                    TAMMIAINEN                                            198902011FI183Varsinais-Suomi               Egentliga Finland             430Loimaa              Loimaa              1
PONOT2017011236270KANGASALA                     KANGASALA                                             198711011FI192Pirkanmaa                     Birkaland                     211Kangasala           Kangasala           1
PONOT2017011239930KARVIA                        KARVIA                                                198811011FI191Satakunta                     Satakunda                     230Karvia              Karvia              1
PONOT2017011244120ÄÄNEKOSKI                     ÄÄNEKOSKI                                             198601011FI193Keski-Suomi                   Mellersta Finland             992Äänekoski           Äänekoski           1
PONOT2017011248600KOTKA                         KOTKA                                                 200605021FI186Kymenlaakso                   Kymmenedalen                  285Kotka               Kotka               1
PONOT2017011263880KUKONKYLÄ                     KUKONKYLÄ                                             198601011FI194Etelä-Pohjanmaa               Södra Österbotten             759Soini               Soini               1
PONOT2017011268550ÖJA                           ÖJA                                                   199906071FI1A1Keski-Pohjanmaa               Mellersta Österbotten         272Kokkola             Karleby             2
PONOT2017011283320RISTI                         RISTI                                                 198801011FI133Pohjois-Karjala               Norra Karelen                 426Liperi              Liperi              1
PONOT2017011287950KULUNTALAHTI                  KULUNTALAHTI                                          199608051FI134Kainuu                        Kajanaland                    205Kajaani             Kajana              1
PONOT2017011291710JYLHÄMÄ                       JYLHÄMÄ                                               198811011FI134Kainuu                        Kajanaland                    785Vaala               Vaala               1
PONOT2017011295400TORNIO                        TORNIO                                                199709011FI1A3Lappi                         Lappland                      851Tornio              Torneå              1
PONOT2017011299650SATTANEN                      SATTANEN                                              199701011FI1A3Lappi                         Lappland                      758Sodankylä           Sodankylä           1
PONOT2017011200621HELSINKI                      HELSINGFORS                                           199810012FI181Uusimaa                       Nyland                        091Helsinki            Helsingfors         2
PONOT2017011218100HEINOLA                       HEINOLA                       HLA                     198601011FI185Päijät-Häme                   Päijänne-Tavastland           111Heinola             Heinola             1
PONOT2017011221610KIRJALA                       KIRJALA                                               198610011FI183Varsinais-Suomi               Egentliga Finland             445Parainen            Pargas              2
PONOT2017011225940HIITTINEN                     HITIS                                                 198811011FI183Varsinais-Suomi               Egentliga Finland             322Kemiönsaari         Kimitoön            2
PONOT2017011231340PORRAS                        PORRAS                                                198808221FI184Kanta-Häme                    Egentliga Tavastland          834Tammela             Tammela             1
PONOT2017011240340JYVÄSKYLÄ                     JYVÄSKYLÄ                     JKL                     198601011FI193Keski-Suomi                   Mellersta Finland             179Jyväskylä           Jyväskylä           1
PONOT2017011258690ALA-SÄRKILAHTI                ALA-SÄRKILAHTI                ALA-SÄRKILH             198601011FI131Etelä-Savo                    Södra Savolax                 740Savonlinna          Nyslott             1
PONOT2017011288600SOTKAMO                       SOTKAMO                                               199701091FI134Kainuu                        Kajanaland                    765Sotkamo             Sotkamo             1
PONOT2017011292130RAAHE                         RAAHE                                                 199607011FI1A2Pohjois-Pohjanmaa             Norra Österbotten             678Raahe               Brahestad           1
PONOT2017011295615PEKANPÄÄ                      PEKANPÄÄ                                              198601011FI1A3Lappi                         Lappland                      976Ylitornio           Övertorneå          1
PONOT2017011298810LUNKKAUS                      LUNKKAUS                                              198601011FI1A3Lappi                         Lappland                      742Savukoski           Savukoski           1
PONOT2017011200017FENNIA                        FENNIA                                                200308013FI181Uusimaa                       Nyland                        091Helsinki            Helsingfors         2
PONOT2017011200052VERO                          SKATT                                                 200401273FI181Uusimaa                       Nyland                        091Helsinki            Helsingfors         2
PONOT2017011216200ARTJÄRVI                      ARTJÄRVI                                              199612011FI185Päijät-Häme                   Päijänne-Tavastland           560Orimattila          Orimattila          1
PONOT2017011221880PÖYTYÄ                        PÖYTYÄ                                                198902011FI183Varsinais-Suomi               Egentliga Finland             636Pöytyä              Pöytyä              1
PONOT2017011226740VASARAINEN                    VASARAINEN                                            199612161FI191Satakunta                     Satakunda                     684Rauma               Raumo               1
PONOT2017011227400KIUKAINEN                     KIUKAINEN                                             197705051FI191Satakunta                     Satakunda                     050Eura                Eura                1
PONOT2017011231610VAULAMMI                      VAULAMMI                                              198601011FI184Kanta-Häme                    Egentliga Tavastland          169Jokioinen           Jockis              1
PONOT2017011234430KEKKONEN                      KEKKONEN                                              198601011FI192Pirkanmaa                     Birkaland                     702Ruovesi             Ruovesi             1
PONOT2017011252920VOIKOSKI                      VOIKOSKI                                              198811011FI131Etelä-Savo                    Södra Savolax                 507Mäntyharju          Mäntyharju          1
PONOT2017011253810LAPPEENRANTA                  LAPPEENRANTA                  LPR                     199704071FI187Etelä-Karjala                 Södra Karelen                 405Lappeenranta        Villmanstrand       1
PONOT2017011259320HAAPAOJA                      HAAPAOJA                                              198601011FI187Etelä-Karjala                 Södra Karelen                 580Parikkala           Parikkala           1
PONOT2017011262640SAVONKYLÄ                     SAVONKYLÄ                                             198807011FI194Etelä-Pohjanmaa               Södra Österbotten             403Lappajärvi          Lappajärvi          1
PONOT2017011277350MONTOLA                       MONTOLA                                               199602011FI131Etelä-Savo                    Södra Savolax                 593Pieksämäki          Pieksämäki          1
PONOT2017011282180HUHTILAMPI                    HUHTILAMPI                                            198601011FI133Pohjois-Karjala               Norra Karelen                 167Joensuu             Joensuu             1
PONOT2017011286470LUMIMETSÄ                     LUMIMETSÄ                                             198601011FI1A2Pohjois-Pohjanmaa             Norra Österbotten             678Raahe               Brahestad           1
PONOT2017011288930LENTIIRA                      LENTIIRA                                              199610221FI134Kainuu                        Kajanaland                    290Kuhmo               Kuhmo               1
PONOT2017011292520SIPOLA                        SIPOLA                                                198601011FI1A2Pohjois-Pohjanmaa             Norra Österbotten             791Siikalatva          Siikalatva          1
PONOT2017011295790LAMPSIJÄRVI                   LAMPSIJÄRVI                                           198601011FI1A3Lappi                         Lappland                      854Pello               Pello               1
PONOT2017011201900NURMIJÄRVI                    NURMIJÄRVI                                            198810011FI181Uusimaa                       Nyland                        543Nurmijärvi          Nurmijärvi          1
PONOT2017011205470HYVINKÄÄ                      HYVINKÄÄ                      HVNK                    198601011FI181Uusimaa                       Nyland                        106Hyvinkää            Hyvinge             1
PONOT2017011212401TERVAKOSKI                    TERVAKOSKI                                            199612182FI184Kanta-Häme                    Egentliga Tavastland          165Janakkala           Janakkala           1
PONOT2017011216630TENNILÄ                       TENNILÄ                                               198711011FI185Päijät-Häme                   Päijänne-Tavastland           098Hollola             Hollola             1
PONOT2017011238270SASTAMALA                     SASTAMALA                                             200901011FI192Pirkanmaa                     Birkaland                     790Sastamala           Sastamala           1
PONOT2017011241490NIEMISJÄRVI                   NIEMISJÄRVI                                           199702061FI193Keski-Suomi                   Mellersta Finland             077Hankasalmi          Hankasalmi          1
PONOT2017011260150SEINÄJOKI                     SEINÄJOKI                     SJK                     199611011FI194Etelä-Pohjanmaa               Södra Österbotten             743Seinäjoki           Seinäjoki           1
PONOT2017011262940HOISKO                        HOISKO                                                199606011FI194Etelä-Pohjanmaa               Södra Österbotten             005Alajärvi            Alajärvi            1
PONOT2017011272211TERVO                         TERVO                                                 199701012FI132Pohjois-Savo                  Norra Savolax                 844Tervo               Tervo               1
PONOT2017011282460HUMMOVAARA                    HUMMOVAARA                                            198801011FI133Pohjois-Karjala               Norra Karelen                 260Kitee               Kitee               1
PONOT2017011282760HOILOLA                       HOILOLA                                               198601011FI133Pohjois-Karjala               Norra Karelen                 167Joensuu             Joensuu             1
PONOT2017011201260VANTAA                        VANDA                                                 199609151FI181Uusimaa                       Nyland                        092Vantaa              Vanda               2
PONOT2017011206100PORVOO                        BORGÅ                         PRV         BGÅ         198601011FI181Uusimaa                       Nyland                        638Porvoo              Borgå               2
PONOT2017011213130HÄMEENLINNA                   HÄMEENLINNA                   HML                     199601271FI184Kanta-Häme                    Egentliga Tavastland          109Hämeenlinna         Tavastehus          1
PONOT2017011217240KALKKINEN                     KALKKINEN                                             199601291FI185Päijät-Häme                   Päijänne-Tavastland           016Asikkala            Asikkala            1
PONOT2017011234140MUTALA                        MUTALA                                                198805061FI192Pirkanmaa                     Birkaland                     980Ylöjärvi            Ylöjärvi            1
PONOT2017011238701KANKAANPÄÄ                    KANKAANPÄÄ                                            199702052FI191Satakunta                     Satakunda                     214Kankaanpää          Kankaanpää          1
PONOT2017011241840MOKSI                         MOKSI                                                 198601011FI193Keski-Suomi                   Mellersta Finland             179Jyväskylä           Jyväskylä           1
PONOT2017011246801MYLLYKOSKI                    MYLLYKOSKI                                            200907012FI186Kymenlaakso                   Kymmenedalen                  286Kouvola             Kouvola             1
PONOT2017011251810MAIVALA                       MAIVALA                                               198601011FI131Etelä-Savo                    Södra Savolax                 178Juva                Juva                1
PONOT2017011266440TERVAJOKI                     TERVAJOKI                                             199709081FI195Pohjanmaa                     Österbotten                   152Isokyrö             Storkyro            1
PONOT2017011270781KUOPIO                        KUOPIO                                                199611182FI132Pohjois-Savo                  Norra Savolax                 297Kuopio              Kuopio              1
PONOT2017011279140KOTALAHTI                     KOTALAHTI                                             198601011FI132Pohjois-Savo                  Norra Savolax                 420Leppävirta          Leppävirta          1
PONOT2017011201490VANTAA                        VANDA                                                 198811011FI181Uusimaa                       Nyland                        092Vantaa              Vanda               2
PONOT2017011204251KERAVA                        KERAVA                                                199608122FI181Uusimaa                       Nyland                        245Kerava              Kervo               1
PONOT2017011228610PORI                          PORI                          PR                      198811011FI191Satakunta                     Satakunda                     609Pori                Björneborg          1
PONOT2017011232760SUTTILA                       SUTTILA                                               198902011FI191Satakunta                     Satakunda                     102Huittinen           Huittinen           1
PONOT2017011233230TAMPERE                       TAMPERE                       TRE                     198811011FI192Pirkanmaa                     Birkaland                     837Tampere             Tammerfors          1
